Ticker,Total Current Assets,Total Current Liabilities,Total Debt,Total Equity,Operating Income (Loss),"Interest Expense, Net",Net Income,Revenue,Price to Earnings Ratio (quarterly),Price to Book Value,Current Ratio,Debt-to-Equity Ratio,Interest Coverage Ratio,Net Profit Margin,ROE
WAB,0.003345862387136,0.0067778811422475,0.0010779964263739,0.1170826644068061,0.5372987959391479,0.1796164181987805,0.2005611333549991,0.3056792163329117,0.5005298108383407,0.2350373665103981,0.49364429929004844,0.00920713951835243,2.9913679457994884,0.6561163554429238,1.7129874381586103
WAT,0.0023006192750215,0.0021750823633329,0.0005640474315824,0.1123889744486607,0.5375017163930246,0.1800391740475833,0.2007955855194001,0.3046080326615363,0.5005323903562175,0.2396372932262304,1.0577159347180944,0.005018707879037164,2.9854709078534545,0.6591933369745148,1.7866128461838005
WBA,0.0233197704887233,0.0822057601890547,0.0111298256402068,0.1457577344289651,0.5421822761609733,0.1762358697934524,0.2031231834888479,0.358565057381028,0.4999913808968484,0.2349117265674402,0.28367562607648283,0.07635838800465788,3.0764581398577273,0.5664890633026733,1.3935671014963515
WDC,0.0067358773601249,0.010532057369562,0.0018382166184198,0.1181919122435144,0.5390379698830238,0.1786358453405203,0.2008070906351409,0.3098845960575851,0.500703901873769,0.2349441455211844,0.6395595014124982,0.015552812231622635,3.017524108084218,0.6480060422165205,1.6989918076747244
WEC,0.0036996806884387,0.0095568011009078,0.0034204044916867,0.1201769857674928,0.5385604638948281,0.1781979148015869,0.2010489561805208,0.3059901059987081,0.500449878640456,0.2350481296420206,0.3871254250637557,0.028461393584160773,3.022260190274865,0.6570439770407793,1.6729405792344594
WELL,0.0028065089959954,0.002591126256461,0.0043574637455533,0.1251810989883418,0.5381982363108121,0.1769607679384147,0.2008483780590831,0.3052927764239073,0.4949645995281266,0.2350125888298063,1.083123212926171,0.03480927856336454,3.041342115434954,0.6578877509378069,1.6044624921993076
WM,0.0037867173605956,0.0129484853713843,0.0052479599601632,0.1192482561084428,0.5418238476830555,0.1774877306863309,0.2021462922919049,0.310041721427471,0.5006063032114305,0.2361293128445405,0.2924448112644984,0.04400869355599443,3.052739733545896,0.6519970646569694,1.6951718950764003
WMB,0.0032825620603806,0.0121050565665587,0.0091656335379262,0.1275542581960202,0.5408094691132804,0.1740077514022781,0.2013128279442198,0.3071314569413872,0.5003621694221595,0.2351681320431677,0.2711727981056256,0.07185674290732674,3.1079619428160727,0.65546144295678,1.5782525083157195
WMT,0.0689420935039609,0.2450182299857967,0.0223584101950588,0.2006612964512965,0.5978475324121445,0.1662948033318062,0.2229807032831438,0.5278614882405154,0.5009857663638657,0.2354318544278761,0.28137536340849967,0.11142363071737416,3.5951065242806526,0.42242275341281316,1.1112292565959003
WRK,0.0062515037691386,0.0124080520092525,0.0036518041400838,0.1245904503485764,0.5391110295704229,0.1780064207708583,0.2004544138527668,0.3111423663174598,0.5001701200402909,0.2349058843686208,0.5038263673038239,0.029310465849243367,3.0286044022221112,0.644253035114615,1.6089067283402532
WST,0.0011735170401393,0.0013157008897047,0.0001508488186711,0.1128108885926231,0.5365716665340957,0.1801827457447911,0.200343207810212,0.3043332394717654,0.5008403918187142,0.2360288306357914,0.8919329988464839,0.0013371831438704247,2.9779303468606813,0.658302090688319,1.77592083804677
WTW,0.0156158212797749,0.0459650500127401,0.0013817464550237,0.1171454941856036,0.5384413607104803,0.1790182815074248,0.2013676567087249,0.3066733236778177,0.5008095783867933,0.2351680331631316,0.33973249839707936,0.011795131043064117,3.0077451094744667,0.6566194095195448,1.7189534954684722
WY,0.0031333987323971,0.0046890578537112,0.0028471362815096,0.1204097944841472,0.5382187731950347,0.1782431944411934,0.2011698933533859,0.3066011840071851,0.5013677278610272,0.2352380217760382,0.6682363131683567,0.02364538776689338,3.0195754451236887,0.6561288861450435,1.670710378796231
WYNN,0.0028467971613927,0.0043521644314595,0.0031641552018103,0.1121907637231083,0.5368926186888628,0.1784531999946964,0.2001786698879015,0.3052124903823875,0.5006793260225337,0.2338397270520546,0.6541106629185942,0.028203348446932522,3.0085905924064082,0.6558665722923276,1.7842704982555535
XEL,0.0039126024487282,0.0165403222965351,0.0062939959113211,0.1235730360372675,0.540044023281873,0.1762742004084384,0.2012433474434886,0.3082761349918627,0.500429297109358,0.2350735562885901,0.2365493476235236,0.05093340839681999,3.063658902043277,0.6528022269670685,1.6285376963854563
XOM,0.0775152953032835,0.2311109079116596,0.0130328511451236,0.3091338871369116,0.7177732598461842,0.187875853235657,0.2413268167321164,0.4438262977063453,0.5002160183113914,0.2350840522118226,0.3354030149581392,0.042159244545556765,3.8204657356678227,0.5437415898500649,0.7806546832092714
XYL,0.0030446764495553,0.00493292898127,0.0009170406385013,0.1148908102013821,0.5371796229820123,0.1798289623717217,0.2005387770569715,0.3056079997527549,0.502011345995886,0.2353571003192915,0.6172147341094373,0.007981844996078446,2.9871696744355147,0.6561960983325462,1.7454727380324375
YUM,0.0022356068014331,0.0075658144097483,0.0036813664536503,0.1068190592590948,0.5404351546715315,0.1771502798797553,0.2021716370468777,0.3062467055448148,0.5005244041664223,0.2342071957422428,0.29548792507421207,0.0344635730663099,3.0507157823197564,0.6601593858363737,1.892655097780824
ZBH,0.0039714675791868,0.0056590068298357,0.0018864016493243,0.1199617860949811,0.5384771258214706,0.179441186836505,0.2008304028305119,0.3056784543720515,0.5013392348584901,0.2350640962468881,0.7017958625263058,0.015725021364976347,3.0008557974602312,0.6569988821851163,1.6741198123834382
ZBRA,0.0010905699476429,0.0022883780432045,0.0003886350982159,0.1124578510128675,0.536630164381412,0.1798338886503082,0.2002480984179678,0.3045509414773124,0.4998860990138242,0.2355004626421736,0.4765689615321316,0.0034558289591665073,2.984032478021446,0.657519223045598,1.7806502313035957
ZTS,0.0062121750719576,0.0065817952476466,0.0026988667959955,0.1147157742350663,0.540417949874785,0.1791519481692638,0.2019510502413202,0.3061999762675222,0.5007251124076753,0.2370880418052877,0.9438420428193718,0.0235265534665285,3.016534039385354,0.6595397318544489,1.7604470840034467
